X,time,X_acceleration,Y_acceleration,temperature_intern,temperature_extern,temperature_GPS,evation,rain_24
1,2019-05-23T05:15:00Z,0,0,15,-3.3,19.5,1862,0.2
2,2019-05-23T05:20:00Z,0,0,15,-3.3,19.5,1862,0.2
3,2019-05-23T05:25:00Z,0,0,15,-3.3,19,1862,0.2
4,2019-05-23T05:30:00Z,0,0,15,-3.3,19,1862,0.2
5,2019-05-23T05:35:00Z,4,3,15,-3.3,18.5,1862,0.2
6,2019-05-23T05:40:00Z,2,1,15,-3.3,17,1862,0.2
7,2019-05-23T05:45:00Z,2,2,15,-3.3,15.5,1862,0.2
8,2019-05-23T05:50:00Z,0,0,15,-3.3,15,1862,0.2
9,2019-05-23T05:55:00Z,0,0,15,-3.3,17.5,1862,0.2
10,2019-05-23T06:00:00Z,0,0,15,-1.9,20.5,1862,0.1
11,2019-05-23T06:05:00Z,0,0,15,-1.9,22.5,1862,0.1
12,2019-05-23T06:10:00Z,0,0,15,-1.9,24,1862,0.1
13,2019-05-23T06:15:00Z,0,0,15,-1.9,24.5,1862,0.1
14,2019-05-23T06:20:00Z,0,1,15,-1.9,23.5,1862,0.1
15,2019-05-23T06:25:00Z,3,2,15,-1.9,21.5,1862,0.1
16,2019-05-23T06:30:00Z,0,0,15,-1.9,21.5,1862,0.1
17,2019-05-23T06:35:00Z,0,0,15,-1.9,23,1862,0.1
18,2019-05-23T06:40:00Z,0,0,15,-1.9,23,1862,0.1
19,2019-05-23T06:45:00Z,1,1,15,-1.9,22,1862,0.1
20,2019-05-23T06:50:00Z,0,0,15,-1.9,20.5,1862,0.1
21,2019-05-23T06:55:00Z,0,0,15,-1.9,20,1862,0.1
22,2019-05-23T07:00:00Z,0,0,15,3.6,19.5,1862,0.1
23,2019-05-23T07:05:00Z,4,3,15,3.6,18.5,1862,0.1
24,2019-05-23T07:10:00Z,3,2,15,3.6,17,1862,0.1
25,2019-05-23T07:15:00Z,3,2,15,3.6,16.5,1862,0.1
26,2019-05-23T07:20:00Z,3,2,15,3.6,15.5,1862,0.1
27,2019-05-23T07:25:00Z,2,1,15,3.6,15.5,1862,0.1
28,2019-05-23T07:30:00Z,3,2,15,3.6,15,1862,0.1
29,2019-05-23T07:35:00Z,2,1,15,3.6,15.5,1862,0.1
30,2019-05-23T07:40:00Z,4,1,15,3.6,14.5,1862,0.1
31,2019-05-23T07:45:00Z,3,1,15,3.6,14,1862,0.1
32,2019-05-23T07:50:00Z,4,2,15,3.6,14,1862,0.1
33,2019-05-23T07:55:00Z,4,2,15,3.6,14,1862,0.1
34,2019-05-23T08:00:00Z,3,1,15,6.3,14,1862,0.1
35,2019-05-23T08:05:00Z,0,0,15,6.3,15,1862,0.1
36,2019-05-23T08:10:00Z,0,0,15,6.3,17.5,1862,0.1
37,2019-05-23T08:15:00Z,0,0,15,6.3,19,1862,0.1
38,2019-05-23T08:20:00Z,0,0,15,6.3,20.5,1862,0.1
39,2019-05-23T08:25:00Z,0,0,15,6.3,21.5,1862,0.1
40,2019-05-23T08:30:00Z,0,0,15,6.3,22,1862,0.1
41,2019-05-23T08:35:00Z,0,0,15,6.3,23.5,1862,0.1
42,2019-05-23T08:40:00Z,0,0,15,6.3,25.5,1862,0.1
43,2019-05-23T08:45:00Z,1,1,15,6.3,26,1862,0.1
44,2019-05-23T08:50:00Z,0,0,15,6.3,27,1862,0.1
45,2019-05-23T08:55:00Z,0,0,15,6.3,27.5,1862,0.1
46,2019-05-23T09:00:00Z,0,0,15,8,27.5,1862,0.1
47,2019-05-23T09:05:00Z,0,0,15,8,26.5,1862,0.1
48,2019-05-23T09:10:00Z,0,0,15,8,29,1862,0.1
49,2019-05-23T09:15:00Z,0,0,15,8,30,1862,0.1
50,2019-05-23T09:20:00Z,0,0,15,8,29,1862,0.1
51,2019-05-23T09:25:00Z,0,0,15,8,27.5,1862,0.1
52,2019-05-23T09:30:00Z,0,0,15,8,27.5,1862,0.1
53,2019-05-23T09:35:00Z,0,0,15,8,27,1862,0.1
54,2019-05-23T09:40:00Z,0,0,15,8,26,1862,0.1
55,2019-05-23T09:45:00Z,0,0,15,8,25.5,1862,0.1
56,2019-05-23T09:50:00Z,0,0,15,8,25.5,1862,0.1
57,2019-05-23T09:55:00Z,0,0,15,8,25.5,1862,0.1
58,2019-05-23T10:00:00Z,0,0,29,9.1,26,1863,0
59,2019-05-23T10:05:00Z,0,0,29,9.1,25.5,1863,0
60,2019-05-23T10:10:00Z,0,0,29,9.1,25,1863,0
61,2019-05-23T10:15:00Z,0,0,29,9.1,25.5,1863,0
62,2019-05-23T10:20:00Z,0,0,29,9.1,26,1863,0
63,2019-05-23T10:25:00Z,0,0,29,9.1,27.5,1863,0
64,2019-05-23T10:30:00Z,0,0,29,9.1,28.5,1863,0
65,2019-05-23T10:35:00Z,0,0,29,9.1,28.5,1863,0
66,2019-05-23T10:40:00Z,0,0,29,9.1,27.5,1863,0
67,2019-05-23T10:45:00Z,0,0,29,9.1,26.5,1863,0
68,2019-05-23T10:50:00Z,0,0,29,9.1,25.5,1863,0
69,2019-05-23T10:55:00Z,0,0,29,9.1,25.5,1863,0
70,2019-05-23T11:00:00Z,0,0,29,10.4,26,1863,0
71,2019-05-23T11:05:00Z,0,0,29,10.4,26.5,1863,0
72,2019-05-23T11:10:00Z,0,0,29,10.4,26.5,1863,0
73,2019-05-23T11:15:00Z,0,0,29,10.4,26.5,1863,0
74,2019-05-23T11:20:00Z,0,0,29,10.4,26.5,1863,0
75,2019-05-23T11:25:00Z,3,2,29,10.4,26,1863,0
76,2019-05-23T11:30:00Z,4,2,29,10.4,26,1863,0
77,2019-05-23T11:35:00Z,2,0,29,10.4,24.5,1863,0
78,2019-05-23T11:40:00Z,2,1,29,10.4,25,1863,0
79,2019-05-23T11:45:00Z,0,0,29,10.4,25.5,1863,0
80,2019-05-23T11:50:00Z,0,0,29,10.4,27,1863,0
81,2019-05-23T11:55:00Z,0,0,29,10.4,27.5,1863,0
82,2019-05-23T12:00:00Z,0,0,29,11.2,28,1863,0
83,2019-05-23T12:05:00Z,0,0,29,11.2,28.5,1863,0
84,2019-05-23T12:10:00Z,0,0,29,11.2,29,1863,0
85,2019-05-23T12:15:00Z,0,0,29,11.2,29,1863,0
86,2019-05-23T12:20:00Z,0,0,29,11.2,29.5,1863,0
87,2019-05-23T12:25:00Z,0,0,29,11.2,30,1863,0
88,2019-05-23T12:30:00Z,0,0,29,11.2,30.5,1863,0
89,2019-05-23T12:35:00Z,0,0,29,11.2,30,1863,0
90,2019-05-23T12:40:00Z,0,0,29,11.2,29.5,1863,0
91,2019-05-23T12:45:00Z,0,0,29,11.2,28.5,1863,0
92,2019-05-23T12:50:00Z,0,0,29,11.2,28,1863,0
93,2019-05-23T12:55:00Z,0,0,29,11.2,28,1863,0
94,2019-05-23T13:00:00Z,0,0,29,12,27,1863,0
95,2019-05-23T13:05:00Z,0,0,29,12,26,1863,0
96,2019-05-23T13:10:00Z,0,0,29,12,25.5,1863,0
97,2019-05-23T13:15:00Z,0,0,29,12,25.5,1863,0
98,2019-05-23T13:20:00Z,0,0,29,12,25,1863,0
99,2019-05-23T13:25:00Z,0,0,29,12,25,1863,0
100,2019-05-23T13:30:00Z,0,0,29,12,25,1863,0
101,2019-05-23T13:35:00Z,0,0,29,12,25,1863,0
102,2019-05-23T13:40:00Z,1,1,29,12,24.5,1863,0
103,2019-05-23T13:45:00Z,2,2,29,12,25.5,1863,0
104,2019-05-23T13:50:00Z,0,0,29,12,26,1863,0
105,2019-05-23T13:55:00Z,0,0,29,12,26.5,1863,0
106,2019-05-23T14:00:00Z,0,0,26.5,12.6,26,1863,0
107,2019-05-23T14:05:00Z,0,0,26.5,12.6,26,1863,0
108,2019-05-23T14:10:00Z,0,0,26.5,12.6,26.5,1863,0
109,2019-05-23T14:15:00Z,0,0,26.5,12.6,27,1863,0
110,2019-05-23T14:20:00Z,0,0,26.5,12.6,28.5,1863,0
111,2019-05-23T14:25:00Z,0,0,26.5,12.6,29,1863,0
112,2019-05-23T14:30:00Z,0,0,26.5,12.6,29,1863,0
113,2019-05-23T14:35:00Z,0,0,26.5,12.6,30,1863,0
114,2019-05-23T14:40:00Z,0,0,26.5,12.6,29.5,1863,0
115,2019-05-23T14:45:00Z,0,0,26.5,12.6,29.5,1863,0
116,2019-05-23T14:50:00Z,0,0,26.5,12.6,29,1863,0
117,2019-05-23T14:55:00Z,0,0,26.5,12.6,28.5,1863,0
118,2019-05-23T15:00:00Z,0,0,26.5,13.1,28,1863,0
119,2019-05-23T15:05:00Z,0,0,26.5,13.1,27,1863,0
120,2019-05-23T15:10:00Z,0,0,26.5,13.1,26.5,1863,0
121,2019-05-23T15:15:00Z,0,0,26.5,13.1,26,1863,0
122,2019-05-23T15:20:00Z,0,0,26.5,13.1,26,1863,0
123,2019-05-23T15:25:00Z,0,0,26.5,13.1,25.5,1863,0
124,2019-05-23T15:30:00Z,0,0,26.5,13.1,25,1863,0
125,2019-05-23T15:35:00Z,0,0,26.5,13.1,25,1863,0
126,2019-05-23T15:40:00Z,0,0,26.5,13.1,25,1863,0
127,2019-05-23T15:45:00Z,0,0,26.5,13.1,25,1863,0
128,2019-05-23T15:50:00Z,0,0,26.5,13.1,25,1863,0
129,2019-05-23T15:55:00Z,0,0,26.5,13.1,25,1863,0
130,2019-05-23T16:00:00Z,2,1,26.5,13,26,1863,0
131,2019-05-23T16:05:00Z,4,2,26.5,13,25,1863,0
132,2019-05-23T16:10:00Z,3,1,26.5,13,23.5,1863,0
133,2019-05-23T16:15:00Z,4,1,26.5,13,22.5,1863,0
134,2019-05-23T16:20:00Z,4,2,26.5,13,20.5,1863,0
135,2019-05-23T16:25:00Z,4,2,26.5,13,19,1863,0
136,2019-05-23T16:30:00Z,2,2,26.5,13,19,1863,0
137,2019-05-23T16:35:00Z,3,2,26.5,13,18,1863,0
138,2019-05-23T16:40:00Z,2,2,26.5,13,17.5,1863,0
139,2019-05-23T16:45:00Z,4,2,26.5,13,17,1863,0
140,2019-05-23T16:50:00Z,2,2,26.5,13,16,1863,0
141,2019-05-23T16:55:00Z,7,3,26.5,13,15,1863,0
142,2019-05-23T17:00:00Z,6,2,26.5,12.1,14,1863,0
143,2019-05-23T17:05:00Z,7,3,26.5,12.1,13.5,1863,0
144,2019-05-23T17:10:00Z,5,2,26.5,12.1,13,1863,0
145,2019-05-23T17:15:00Z,5,3,26.5,12.1,12.5,1863,0
146,2019-05-23T17:20:00Z,2,1,26.5,12.1,13,1863,0
147,2019-05-23T17:25:00Z,0,0,26.5,12.1,15,1863,0
148,2019-05-23T17:30:00Z,0,0,26.5,12.1,17,1863,0
149,2019-05-23T17:35:00Z,0,0,26.5,12.1,19,1863,0
150,2019-05-23T17:40:00Z,0,0,26.5,12.1,20.5,1863,0
151,2019-05-23T17:45:00Z,0,0,26.5,12.1,22,1863,0
152,2019-05-23T17:50:00Z,0,0,26.5,12.1,23.5,1863,0
153,2019-05-23T17:55:00Z,0,0,26.5,12.1,24.5,1863,0
154,2019-05-23T18:00:00Z,0,0,33,10.1,25,1863,0
155,2019-05-23T18:05:00Z,0,0,33,10.1,26,1863,0
156,2019-05-23T18:10:00Z,0,0,33,10.1,26.5,1863,0
157,2019-05-23T18:15:00Z,0,0,33,10.1,27,1863,0
158,2019-05-23T18:20:00Z,0,0,33,10.1,27.5,1863,0
159,2019-05-23T18:25:00Z,0,0,33,10.1,28,1863,0
160,2019-05-23T18:30:00Z,0,0,33,10.1,28.5,1863,0
161,2019-05-23T18:35:00Z,0,0,33,10.1,29,1863,0
162,2019-05-23T18:40:00Z,0,0,33,10.1,29.5,1863,0
163,2019-05-23T18:45:00Z,0,0,33,10.1,30,1863,0
164,2019-05-23T18:50:00Z,0,0,33,10.1,30.5,1863,0
165,2019-05-23T18:55:00Z,0,0,33,10.1,31,1863,0
166,2019-05-23T19:00:00Z,0,0,33,6,31,1863,0
167,2019-05-23T19:05:00Z,0,0,33,6,31,1863,0
168,2019-05-23T19:10:00Z,0,0,33,6,30.5,1863,0
169,2019-05-23T19:15:00Z,0,0,33,6,30.5,1863,0
170,2019-05-23T19:20:00Z,0,0,33,6,30.5,1863,0
171,2019-05-23T19:25:00Z,0,0,33,6,31,1863,0
172,2019-05-23T19:30:00Z,0,0,33,6,31,1863,0
173,2019-05-23T19:35:00Z,0,0,33,6,31.5,1863,0
174,2019-05-23T19:40:00Z,0,0,33,6,32,1863,0
175,2019-05-23T19:45:00Z,0,0,33,6,32,1863,0
176,2019-05-23T19:50:00Z,0,0,33,6,32,1863,0
177,2019-05-23T19:55:00Z,0,0,33,6,32,1863,0
178,2019-05-23T20:00:00Z,0,0,8,2.4,32,1847,0
179,2019-05-23T20:05:00Z,2,1,8,2.4,31,1847,0
180,2019-05-23T20:10:00Z,9,3,8,2.4,25,1847,0
181,2019-05-23T20:15:00Z,8,3,8,2.4,19,1847,0
182,2019-05-23T20:20:00Z,5,3,8,2.4,15.5,1847,0
183,2019-05-23T20:25:00Z,3,2,8,2.4,13.5,1847,0
184,2019-05-23T20:30:00Z,6,2,8,2.4,11.5,1847,0
185,2019-05-23T20:35:00Z,7,3,8,2.4,10,1847,0
186,2019-05-23T20:40:00Z,6,2,8,2.4,8.5,1847,0
187,2019-05-23T20:45:00Z,6,2,8,2.4,7.5,1847,0
188,2019-05-23T20:50:00Z,6,2,8,2.4,7,1847,0
189,2019-05-23T20:55:00Z,7,3,8,2.4,6.5,1847,0
190,2019-05-23T21:00:00Z,8,2,8,0.4,6,1847,0
191,2019-05-23T21:05:00Z,8,2,8,0.4,5.5,1847,0
192,2019-05-23T21:10:00Z,8,2,8,0.4,5,1847,0
193,2019-05-23T21:15:00Z,9,2,8,0.4,4.5,1847,0
194,2019-05-23T21:20:00Z,9,3,8,0.4,4.5,1847,0
195,2019-05-23T21:25:00Z,11,3,8,0.4,4.5,1847,0
196,2019-05-23T21:30:00Z,7,3,8,0.4,4,1847,0
197,2019-05-23T21:35:00Z,6,3,8,0.4,4,1847,0
198,2019-05-23T21:40:00Z,7,3,8,0.4,4,1847,0
199,2019-05-23T21:45:00Z,7,3,8,0.4,4,1847,0
200,2019-05-23T21:50:00Z,7,3,8,0.4,4,1847,0
201,2019-05-23T21:55:00Z,1,1,8,0.4,5.5,1847,0
202,2019-05-23T22:00:00Z,0,0,23.5,-0.7,7.5,1847,0
203,2019-05-23T22:05:00Z,3,2,23.5,-0.7,7.5,1847,0
204,2019-05-23T22:10:00Z,2,2,23.5,-0.7,7,1847,0
205,2019-05-23T22:15:00Z,2,2,23.5,-0.7,7,1847,0
206,2019-05-23T22:20:00Z,1,1,23.5,-0.7,7,1847,0
207,2019-05-23T22:25:00Z,1,1,23.5,-0.7,7,1847,0
208,2019-05-23T22:30:00Z,1,1,23.5,-0.7,7,1847,0
209,2019-05-23T22:35:00Z,2,1,23.5,-0.7,6.5,1847,0
210,2019-05-23T22:40:00Z,5,3,23.5,-0.7,6.5,1847,0
211,2019-05-23T22:45:00Z,0,0,23.5,-0.7,8,1847,0
212,2019-05-23T22:50:00Z,0,0,23.5,-0.7,10,1847,0
213,2019-05-23T22:55:00Z,0,0,23.5,-0.7,11.5,1847,0
214,2019-05-23T23:00:00Z,0,0,23.5,-1.5,13,1847,0
215,2019-05-23T23:05:00Z,0,0,23.5,-1.5,14,1847,0
216,2019-05-23T23:10:00Z,0,0,23.5,-1.5,15,1847,0
217,2019-05-23T23:15:00Z,0,0,23.5,-1.5,15.5,1847,0
218,2019-05-23T23:20:00Z,0,0,23.5,-1.5,16.5,1847,0
219,2019-05-23T23:25:00Z,0,0,23.5,-1.5,17,1847,0
220,2019-05-23T23:30:00Z,0,0,23.5,-1.5,18,1847,0
221,2019-05-23T23:35:00Z,0,0,23.5,-1.5,18,1847,0
222,2019-05-23T23:40:00Z,0,0,23.5,-1.5,18.5,1847,0
223,2019-05-23T23:45:00Z,0,0,23.5,-1.5,19,1847,0
224,2019-05-23T23:50:00Z,0,0,23.5,-1.5,20.5,1847,0
225,2019-05-23T23:55:00Z,0,0,23.5,-1.5,21.5,1847,0
227,2019-05-24T00:05:00Z,0,0,23.5,-2,24,1847,0
228,2019-05-24T00:10:00Z,0,0,23.5,-2,24.5,1847,0
229,2019-05-24T00:15:00Z,0,0,23.5,-2,25,1847,0
230,2019-05-24T00:20:00Z,0,0,23.5,-2,25.5,1847,0
231,2019-05-24T00:25:00Z,0,0,23.5,-2,25.5,1847,0
232,2019-05-24T00:30:00Z,0,0,23.5,-2,25,1847,0
233,2019-05-24T00:35:00Z,0,0,23.5,-2,24,1847,0
234,2019-05-24T00:40:00Z,0,0,23.5,-2,23.5,1847,0
235,2019-05-24T00:45:00Z,0,0,23.5,-2,23.5,1847,0
236,2019-05-24T00:50:00Z,0,0,23.5,-2,22.5,1847,0
237,2019-05-24T00:55:00Z,0,0,23.5,-2,21,1847,0
238,2019-05-24T01:00:00Z,0,0,23.5,-2.3,20.5,1847,0
239,2019-05-24T01:05:00Z,0,0,23.5,-2.3,20,1847,0
240,2019-05-24T01:10:00Z,0,0,23.5,-2.3,20,1847,0
241,2019-05-24T01:15:00Z,0,0,23.5,-2.3,20.5,1847,0
242,2019-05-24T01:20:00Z,0,0,23.5,-2.3,20.5,1847,0
243,2019-05-24T01:25:00Z,0,0,23.5,-2.3,20.5,1847,0
244,2019-05-24T01:30:00Z,0,0,23.5,-2.3,21,1847,0
245,2019-05-24T01:35:00Z,0,0,23.5,-2.3,22,1847,0
246,2019-05-24T01:40:00Z,0,0,23.5,-2.3,23,1847,0
247,2019-05-24T01:45:00Z,0,0,23.5,-2.3,23.5,1847,0
248,2019-05-24T01:50:00Z,0,0,23.5,-2.3,24.5,1847,0
249,2019-05-24T01:55:00Z,0,0,23.5,-2.3,25,1847,0
250,2019-05-24T02:00:00Z,0,0,23,-2.6,25.5,1847,0
251,2019-05-24T02:05:00Z,0,0,23,-2.6,25.5,1847,0
252,2019-05-24T02:10:00Z,0,0,23,-2.6,25.5,1847,0
253,2019-05-24T02:15:00Z,0,0,23,-2.6,24,1847,0
254,2019-05-24T02:20:00Z,0,0,23,-2.6,23,1847,0
255,2019-05-24T02:25:00Z,0,0,23,-2.6,22.5,1847,0
256,2019-05-24T02:30:00Z,0,0,23,-2.6,23,1847,0
257,2019-05-24T02:35:00Z,0,0,23,-2.6,24,1847,0
258,2019-05-24T02:40:00Z,0,0,23,-2.6,24.5,1847,0
259,2019-05-24T02:45:00Z,0,0,23,-2.6,25,1847,0
260,2019-05-24T02:50:00Z,0,0,23,-2.6,25,1847,0
261,2019-05-24T02:55:00Z,0,0,23,-2.6,25,1847,0
262,2019-05-24T03:00:00Z,0,0,23,-3,25,1847,0
263,2019-05-24T03:05:00Z,0,0,23,-3,24.5,1847,0
264,2019-05-24T03:10:00Z,0,0,23,-3,24,1847,0
265,2019-05-24T03:15:00Z,0,0,23,-3,23.5,1847,0
266,2019-05-24T03:20:00Z,0,0,23,-3,23.5,1847,0
267,2019-05-24T03:25:00Z,0,0,23,-3,23,1847,0
268,2019-05-24T03:30:00Z,0,0,23,-3,22.5,1847,0
269,2019-05-24T03:35:00Z,0,0,23,-3,22.5,1847,0
270,2019-05-24T03:40:00Z,0,0,23,-3,22.5,1847,0
271,2019-05-24T03:45:00Z,0,0,23,-3,22.5,1847,0
272,2019-05-24T03:50:00Z,0,0,23,-3,22,1847,0
273,2019-05-24T03:55:00Z,0,0,23,-3,22.5,1847,0
274,2019-05-24T04:00:00Z,0,0,23,-3.4,22,1847,0
275,2019-05-24T04:05:00Z,0,0,23,-3.4,22.5,1847,0
276,2019-05-24T04:10:00Z,0,0,23,-3.4,22,1847,0
277,2019-05-24T04:15:00Z,0,0,23,-3.4,22.5,1847,0
278,2019-05-24T04:20:00Z,0,0,23,-3.4,23,1847,0
279,2019-05-24T04:25:00Z,0,0,23,-3.4,23,1847,0
280,2019-05-24T04:30:00Z,0,0,23,-3.4,23.5,1847,0
281,2019-05-24T04:35:00Z,0,0,23,-3.4,23.5,1847,0
282,2019-05-24T04:40:00Z,0,0,23,-3.4,24,1847,0
283,2019-05-24T04:45:00Z,0,0,23,-3.4,24,1847,0
284,2019-05-24T04:50:00Z,0,0,23,-3.4,24,1847,0
285,2019-05-24T04:55:00Z,0,0,23,-3.4,24.5,1847,0
286,2019-05-24T05:00:00Z,0,0,23,-3.3,25,1847,0
287,2019-05-24T05:05:00Z,0,0,23,-3.3,25.5,1847,0
288,2019-05-24T05:10:00Z,0,0,23,-3.3,26,1847,0
289,2019-05-24T05:15:00Z,0,0,23,-3.3,26.5,1847,0
290,2019-05-24T05:20:00Z,0,0,23,-3.3,27,1847,0
291,2019-05-24T05:25:00Z,0,0,23,-3.3,27,1847,0
292,2019-05-24T05:30:00Z,0,0,23,-3.3,27,1847,0
293,2019-05-24T05:35:00Z,0,0,23,-3.3,24.5,1847,0
294,2019-05-24T05:40:00Z,0,0,23,-3.3,23,1847,0
295,2019-05-24T05:45:00Z,0,0,23,-3.3,22.5,1847,0
296,2019-05-24T05:50:00Z,0,0,23,-3.3,22,1847,0
297,2019-05-24T05:55:00Z,0,0,23,-3.3,21.5,1847,0
298,2019-05-24T06:00:00Z,0,0,16.5,-1.6,21.5,1847,0
299,2019-05-24T06:05:00Z,0,0,16.5,-1.6,21,1847,0
300,2019-05-24T06:10:00Z,0,0,16.5,-1.6,21,1847,0
301,2019-05-24T06:15:00Z,0,0,16.5,-1.6,21.5,1847,0
302,2019-05-24T06:20:00Z,0,0,16.5,-1.6,22.5,1847,0
303,2019-05-24T06:25:00Z,0,0,16.5,-1.6,22,1847,0
304,2019-05-24T06:30:00Z,0,0,16.5,-1.6,21,1847,0
305,2019-05-24T06:35:00Z,0,0,16.5,-1.6,20.5,1847,0
306,2019-05-24T06:40:00Z,0,0,16.5,-1.6,21,1847,0
307,2019-05-24T06:45:00Z,0,0,16.5,-1.6,20.5,1847,0
308,2019-05-24T06:50:00Z,0,0,16.5,-1.6,20,1847,0
309,2019-05-24T06:55:00Z,0,0,16.5,-1.6,20.5,1847,0
310,2019-05-24T07:00:00Z,0,0,16.5,4.8,20.5,1847,0
311,2019-05-24T07:05:00Z,3,2,16.5,4.8,19.5,1847,0
312,2019-05-24T07:10:00Z,2,1,16.5,4.8,19,1847,0
313,2019-05-24T07:15:00Z,2,1,16.5,4.8,18.5,1847,0
314,2019-05-24T07:20:00Z,2,2,16.5,4.8,17.5,1847,0
315,2019-05-24T07:25:00Z,2,2,16.5,4.8,16.5,1847,0
316,2019-05-24T07:30:00Z,2,2,16.5,4.8,15,1847,0
317,2019-05-24T07:35:00Z,2,1,16.5,4.8,14.5,1847,0
318,2019-05-24T07:40:00Z,1,1,16.5,4.8,15,1847,0
319,2019-05-24T07:45:00Z,4,2,16.5,4.8,15,1847,0
320,2019-05-24T07:50:00Z,3,1,16.5,4.8,15.5,1847,0
321,2019-05-24T07:55:00Z,3,1,16.5,4.8,14.5,1847,0
322,2019-05-24T08:00:00Z,0,0,16.5,8.6,15.5,1847,0
323,2019-05-24T08:05:00Z,0,0,16.5,8.6,16.5,1847,0
324,2019-05-24T08:10:00Z,0,0,16.5,8.6,16.5,1847,0
325,2019-05-24T08:15:00Z,0,0,16.5,8.6,17.5,1847,0
326,2019-05-24T08:20:00Z,0,0,16.5,8.6,19,1847,0
327,2019-05-24T08:25:00Z,0,0,16.5,8.6,20,1847,0
328,2019-05-24T08:30:00Z,0,0,16.5,8.6,20.5,1847,0
329,2019-05-24T08:35:00Z,0,0,16.5,8.6,21.5,1847,0
330,2019-05-24T08:40:00Z,0,0,16.5,8.6,22,1847,0
331,2019-05-24T08:45:00Z,0,0,16.5,8.6,23,1847,0
332,2019-05-24T08:50:00Z,0,0,16.5,8.6,23.5,1847,0
333,2019-05-24T08:55:00Z,0,0,16.5,8.6,24,1847,0
334,2019-05-24T09:00:00Z,0,0,16.5,10.2,24.5,1847,0
335,2019-05-24T09:05:00Z,1,1,16.5,10.2,24,1847,0
336,2019-05-24T09:10:00Z,0,0,16.5,10.2,24,1847,0
337,2019-05-24T09:15:00Z,0,0,16.5,10.2,24,1847,0
338,2019-05-24T09:20:00Z,1,0,16.5,10.2,24,1847,0
339,2019-05-24T09:25:00Z,0,0,16.5,10.2,24,1847,0
340,2019-05-24T09:30:00Z,0,0,16.5,10.2,24,1847,0
341,2019-05-24T09:35:00Z,0,0,16.5,10.2,24.5,1847,0
342,2019-05-24T09:40:00Z,0,0,16.5,10.2,24.5,1847,0
343,2019-05-24T09:45:00Z,0,0,16.5,10.2,25,1847,0
344,2019-05-24T09:50:00Z,0,0,16.5,10.2,25.5,1847,0
345,2019-05-24T09:55:00Z,0,0,16.5,10.2,26,1847,0
346,2019-05-24T10:00:00Z,0,0,21.5,11.2,25.5,1734,0
347,2019-05-24T10:05:00Z,0,0,21.5,11.2,25,1734,0
348,2019-05-24T10:10:00Z,0,0,21.5,11.2,25,1734,0
349,2019-05-24T10:15:00Z,0,0,21.5,11.2,25,1734,0
350,2019-05-24T10:20:00Z,0,0,21.5,11.2,25,1734,0
351,2019-05-24T10:25:00Z,0,0,21.5,11.2,24.5,1734,0
352,2019-05-24T10:30:00Z,0,0,21.5,11.2,24.5,1734,0
353,2019-05-24T10:35:00Z,0,0,21.5,11.2,25.5,1734,0
354,2019-05-24T10:40:00Z,0,0,21.5,11.2,25.5,1734,0
355,2019-05-24T10:45:00Z,0,0,21.5,11.2,26,1734,0
356,2019-05-24T10:50:00Z,0,0,21.5,11.2,25.5,1734,0
357,2019-05-24T10:55:00Z,0,0,21.5,11.2,25.5,1734,0
358,2019-05-24T11:00:00Z,0,0,21.5,12.3,25.5,1734,0
359,2019-05-24T11:05:00Z,0,0,21.5,12.3,25,1734,0
360,2019-05-24T11:10:00Z,0,0,21.5,12.3,25,1734,0
361,2019-05-24T11:15:00Z,0,0,21.5,12.3,25.5,1734,0
362,2019-05-24T11:20:00Z,0,0,21.5,12.3,25.5,1734,0
363,2019-05-24T11:25:00Z,0,0,21.5,12.3,25.5,1734,0
364,2019-05-24T11:30:00Z,0,0,21.5,12.3,24.5,1734,0
365,2019-05-24T11:35:00Z,0,0,21.5,12.3,24,1734,0
366,2019-05-24T11:40:00Z,0,0,21.5,12.3,23,1734,0
367,2019-05-24T11:45:00Z,0,0,21.5,12.3,22.5,1734,0
368,2019-05-24T11:50:00Z,0,0,21.5,12.3,22,1734,0
369,2019-05-24T11:55:00Z,0,0,21.5,12.3,21.5,1734,0
370,2019-05-24T12:00:00Z,0,0,21.5,13,20.5,1734,0
371,2019-05-24T12:05:00Z,0,0,21.5,13,20.5,1734,0
372,2019-05-24T12:10:00Z,0,0,21.5,13,19.5,1734,0
373,2019-05-24T12:15:00Z,0,0,21.5,13,19,1734,0
374,2019-05-24T12:20:00Z,0,0,21.5,13,18.5,1734,0
375,2019-05-24T12:25:00Z,0,0,21.5,13,18.5,1734,0
376,2019-05-24T12:30:00Z,0,0,21.5,13,18,1734,0
377,2019-05-24T12:35:00Z,0,0,21.5,13,18,1734,0
378,2019-05-24T12:40:00Z,0,0,21.5,13,18,1734,0
379,2019-05-24T12:45:00Z,0,0,21.5,13,18,1734,0
380,2019-05-24T12:50:00Z,0,0,21.5,13,18.5,1734,0
381,2019-05-24T12:55:00Z,0,0,21.5,13,18.5,1734,0
382,2019-05-24T13:00:00Z,0,0,21.5,13.6,19,1734,0
383,2019-05-24T13:05:00Z,1,0,21.5,13.6,19.5,1734,0
384,2019-05-24T13:10:00Z,3,2,21.5,13.6,21,1734,0
385,2019-05-24T13:15:00Z,4,2,21.5,13.6,21,1734,0
386,2019-05-24T13:20:00Z,2,1,21.5,13.6,20.5,1734,0
387,2019-05-24T13:25:00Z,2,2,21.5,13.6,20.5,1734,0
